131014,3-4,水4,特殊演習地域観光資源の活用実践,高桑幸一,2; 3; 4,専門教育科目選択科目・共通(昼),2,,起業コンサルタント、富山県、銀行、司法書士、行政書士、中小企業診断士、社会保険労務士、税理士、弁護士などの専門家や実際に起業した先輩から講義を受けます。\\n学生はチームに分かれてバーチャルに起業する会社をイメージし、アイデアの整理、ビジネスモデルの検討、資金計画、収支計画などの事業計画を立案します。\\n各専門家の仕事の内容やアドバイスを聞ける機会は、大学にも社会に出てからもなく、私も経験した事がないので楽しみです。\\n2月には富山大学ビジネスプランコンテスト(最優秀発表に100万円)がありますので、講義で作成した事業計画書でチャレンジするのも良いでしょう。\\n10/8	事業モデル	オリエンテーション、前期のモデル	高桑\\n10/15	実施例	女性起業家(株)グループフィリア	森田弘美代表\\n10/22	起業支援	創業支援	富山商工会議所上野課長\\n10/29	収支、資金	初期投資、収支、資金調達	日本政策金融公庫\\n11/5	政策	国、県の政策	富山県佐藤副知事\\n11/12	調査	事業計画について学ぶ	各チーム\\n11/19	調査	事業計画について検討する	各チーム\\n12/3	営業	新規顧客と出会うマーケティング法2025	早水富山県新世紀産業機構\\n12/10	雇用	人を雇う	大浦社会保険労務士\\n12/17	補助金	補助金、助成金	布目富山県新世紀産業機構\\n12/24	決算	貸借対照表、損益計算書、納税	税理士\\n1/7	ガバナンス	通報制度、コンプライアンス、有事対応	浦田弁護士\\n1/14、21、28	事業計画の検討、整理、発表	各チーム,各回の出席2点(遅刻1点)、レポート提出2点(期限後提出1点)、\\n第15回プレゼンテーション40点満点(提案内容16点、資料12点、説明12点)×チーム貢献度\\n就職活動や病気などによる欠席の場合は、事前連絡&レポート提出により評価します。,積極的、創造的に参加下さい。
131017,3-4,水2,特殊講義情報技術概論,松本知己,3; 4,専門教育科目昼間主開講・学科特殊講義,2,,座学と実習を組み合わせた形式をとる.\\n第1回	イントロダクション\\n第2回	R言語入門1	基本的な操作\\n第3回	R言語入門2	tidyverse\\n第4回	ベイズ統計学入門1	主観確率; 事前確率; ベイズの定理\\n第5回	ベイズ統計学入門2	二項モデル\\n第6回	ベイズ統計学入門3	正規モデル\\n第7回	ベイズ統計学入門4	回帰モデル\\n第8回	ベイズ統計学入門5	MCMC\\n第9回	機械学習入門1	機械学習の考え方\\n第10回	機械学習入門2	分類モデル\\n第11回	機械学習入門3	回帰モデル\\n第12回	データベース入門1	SQL\\n第13回	データベース入門2	SQL\\n第14回	API	外部データの取得\\n第15回	まとめ	技術ブログを書こう,最終レポート(100%)\\n講義中に扱った内容; 扱えなかった事柄; 自身で調べ物をしていて興味を持った技術; 友人から聞いて重要だと感じた内容などについて; ブログに学習の記録としての記事を投稿することを想定したレポートを書く.\\n扱うトピックは; データサイエンスを含む広く情報技術に関わることであれば; 何でも良い.\\n評価軸は以下の通り:\\n*オリジナリティ\\n-レポートは自分の言葉で書くこと.\\n-全体もしくは記事の一部に; 自分のこだわりポイントを入れること.\\n*分かりやすさ\\n-フォーマットや文字数は自由だが; 読みやすさを心がけるように.\\n-卒論執筆等で調べ物をしていると仮定したとき; Googleでこの記事を見つけたら; 少なくとも自分はこの記事を読んで勉強したい; と思えるようにすること.\\n*情報の正確さ\\n-教員が知っている内容に関しては; その情報の正しさを私の知識で判別する.\\n-知らない内容がレポートに現れた場合は; 列挙されている参考文献やGoogle検索を参考に; 教員も勉強する.\\n-したがって; 内容の正確さはチェックされることに気をつける.\\n*正しい引用\\n-参考にした情報源は明確に引用すること.,
131018,3-4,水2,入門法学II,竹地潔,3; 4,専門教育科目必修科目,2,,第1回職業人生と法\\n第2回募集と採用\\n第3回労働条件決定システム\\n第4回賃金とは\\n第5回賃金をめぐるルール\\n第6回労働時間の枠組み\\n第7回時間外労働と長時間労働\\n第8回余暇権と有給休暇\\n第9回ハラスメント\\n第10回配転・出向\\n第11回長時間労働と過労死\\n第12回解雇\\n第13回団結権と労働組合\\n第14回労使紛争の解決システム\\n第15回まとめ,課題レポートによって評価する。\\n事例問題の論点を整理し分析し、結論を導き出しているかどうか、適切に論述できているかどうか、課題レポートの提出数などを基準に評価する。,
131101,3,月1; 水2,経営管理論,XieDi,2,専門教育科目経営系基盤科目,2,,第1回オリエンテーション\\n第2回マネジメントとマネジャー1\\n第3回マネジメントとマネジャー2\\n第4回マネジメントとマネジャー3\\n第5回マネジメントとマネジャー4\\n第6回マネジメントとマネジャー5\\n第7回マネジメントとマネジャー6\\n第8回経営管理論の発\\n第9回アメリカのビッグビジネス2\\n第10回テイラーの科学的管理法1\\n第11回テイラーの科学的管理法2\\n第12回ファヨールの一般管理論とヴェーバーの官僚制\\n第13回人間関係論\\n第14回新人間関係論\\n第15回まとめ,ターム末試験の成績(50点)\\n受講態度(30点~)\\n•授業中の演習課題への参加\\n•個人発言\\n課題提出(20点)\\n•授業後の課題の提出(1~2回),講義資料はすべてMoodleにアップロードし、紙での配布はしません\\nパソコンを持ち込み、印刷して持ち込みどちらでもよい
131103,3,月3; 水1,国際経済学‐A,垣田直樹,2; 3; 4,専門教育科目昼間主開講・基礎科目,2,,配付プリントを中心に; 下記の予定ですが; 受講生の理解度等を考慮して変更される場合もあります。\\n第1回〜第3回:ミクロ経済学の復習\\n第4回; 第5回:リカードの比較生産費説\\n第6回; 第7回:ヘクシャー・オリーンの要素賦存比説\\n第8回〜第11回:貿易政策の効果\\n・部分均衡分析(小国; 大国)\\n・一般均衡分析(小国; 大国)\\n・最適関税政策\\n第12回:FTAと理論分析\\n第13回; 第14回; 第15回:データを用いた比較優位の分析\\n・UNcomtradeあるいはRIETIのデータを使ってエクセルでRCA(顕示比較優位)を計算します。,期末レポートで評価します。期末試験は実施しません。\\nレポートの判断基準は、内容はもちろんのこと下記の形式も重要です。\\n1)イントロダクション(序論)は「先触れ」から始まり、最後のセンテンスが「論文の主張」になっている\\n2)body(本論)のパラグラフの最初にトピックセンテンスを置いている\\n3)トピックセンテンスはそのパラグラフの主張を代表している\\n4)トピックセンテンス以外はサポートセンテンスだけになっている\\n5)サポートセンテンスはトピックセンテンスをサポートする為だけに存在している\\n6)コンクルージョン(結論)の最初にbody(本論)の各パラグラフのトピックセンテンスを要約/書き換えした結論が端的に書かれている\\n7)コンクルージョンにbody(本論)で述べられていない新しい結論は書かれていない\\n8)コンクルージョンにファイナルコメントを書いている\\n9)参考文献に番号を付けている\\n10)参考にした参考文献をすべて列挙している\\n11)参考文献の参照/引用箇所が分るように本文に明示している\\n12)参考文献のコピペはしていない\\nです。詳しくは講義で解説します。,
131113,3,月1; 水2,経営管理論‐A,XieDi,3; 4,専門教育科目昼間主開講・基礎科目,2,,第1回オリエンテーション\\n第2回マネジメントとマネジャー1\\n第3回マネジメントとマネジャー2\\n第4回マネジメントとマネジャー3\\n第5回マネジメントとマネジャー4\\n第6回マネジメントとマネジャー5\\n第7回マネジメントとマネジャー6\\n第8回経営管理論の発\\n第9回アメリカのビッグビジネス2\\n第10回テイラーの科学的管理法1\\n第11回テイラーの科学的管理法2\\n第12回ファヨールの一般管理論とヴェーバーの官僚制\\n第13回人間関係論\\n第14回新人間関係論\\n第15回まとめ,ターム末試験の成績(50点)\\n受講態度(30点~)\\n•授業中の演習課題への参加\\n•個人発言\\n課題提出(20点)\\n•授業後の課題の提出(1~2回)。,講義資料はすべてMoodleにアップロードし、紙での配布はしません\\nパソコンを持ち込み、印刷して持ち込みどちらでもよい
131114,3,月1; 水2,西洋経済史‐A,井坂友紀,3; 4,専門教育科目昼間主開講・基礎科目,2,,01ガイダンス/欧米経済史の課題(1)経済史とは何か/経済史の時間軸/経済史の空間軸\\n02欧米経済史の課題(2)経済史と経済学・経済思想/経済学と歴史学の境界領域としての経済史\\n03経済史の基本的枠組み(1)共同体・国家・市場\\n04経済史の基本的枠組み(2)共同体・国家・市場の関係の変遷1/2\\n05経済史の基本的枠組み(2)共同体・国家・市場の関係の変遷2/2\\n06封建領主制の構造と変容(1)中世の時期区分と封建制/領主制の一般的特徴\\n07封建領主制の構造と変容(2)村落共同体\\n08封建領主制の構造と変容(3)古典荘園制/純粋荘園制1/2\\n09封建領主制の構造と変容(3)古典荘園制/純粋荘園制2/2\\n10中世都市とギルド制(1)中世都市の起源/中世都市の成立\\n11中世都市とギルド制(2)都市の自由と自治/都市の経済政策1/2\\n12中世都市とギルド制(2)都市の自由と自治/都市の経済政策2/2\\n13中世ヨーロッパ商業の展開(1)地中海商業/北海・バルト海貿易\\n14中世ヨーロッパ商業の展開(2)シャンパーニュの大市からブリュージュへ/商業組織・会計技術の発達1/2\\n15中世ヨーロッパ商業の展開(2)シャンパーニュの大市からブリュージュへ/商業組織・会計技術の発達2/2,成績評価の対象とウェイトは以下の通りとする.\\n授業内の取組み(40%)\\n<基準>英文読解課題の点数/フィードバックの内容/授業内コメントの投稿の有無; 等\\n定期試験(60%)\\n<基準>点数,
131116,3,月1; 水2,ミクロ経済学II‐A,大坂洋,3; 4,専門教育科目昼間主開講・発展科目,2,,単元ごとに、確認問題(やさしい数学の問題をふくむ)を出題する。\\n第1回、第2回さまざまな費用\\n第3回、第4回微分の復習\\n第5回、第6回完全競争市場における利潤最大化\\n第7回、第8回労働市場\\n第9回、第10回規模の経済と独占\\n第11回、第12回寡占市場とゲーム理論(テキストはつかいません)\\n第13回、第14回テスト前の総復習,確認問題と微分の問題の8割取得が単位取得の最低条件である。\\nテキストの類似の経済問題を企業理論によって分析し、評価できるかどうで秀・優・良・可を判定する。,
131120,3,水3; 水4,労働法II‐A,竹地潔,3; 4,専門教育科目昼間主開講・発展科目,2,,1.団結権とは何か\\n2.団結権と労働組合\\n3.集団的労使関係法上の労働者概念\\n4.組合員資格と組織強制\\n5.労働組合の内部関係\\n6.組合財産と組織変動\\n7.労働組合の組合活動その1\\n8.労働組合の組合活動その2\\n9.団体交渉その1\\n10.団体交渉その2\\n11.不当労働行為制度\\n12.不利益取扱いと黄犬契約\\n13.団交拒否\\n14.支配介入と経費援助\\n15.不当労働行為の救済,課題レポートによって評価する(100%)。\\n事例問題の論点を整理し分析し、結論を導き出しているかどうか、適切に論述できているかどうか、課題レポートの提出数を基準に評価する。,
131125,3,月5; 水5,労働経済論‐A,荻布彦,3; 4,専門教育科目昼間主開講・基礎科目,2,,第1回講義概要、労働経済の基本概念\\n第2回就業及び賃金・所得の観測\\n第3回労働供給(1)所得余暇平面と無差別曲線\\n第4回労働供給(2)就業選択\\n第5回労働供給(3)最適労働時間\\n第6回労働需要(1)資本労働平面と等量曲線\\n第7回労働需要(2)等費用線と最適労働需要\\n第8回賃金決定の諸理論\\n第9回賃金実態と賃金格差\\n第10回労働市場における情報の役割\\n第11回人的資本と教育訓練\\n第12回内部労働市場\\n第13回労働時間と雇用\\n第14回雇用と賃金\\n第15回失業,テスト(70%)およびレポート(30%)による評価を行います\\n評価基準:授業内容を正しく理解し、目標を達成していること。,
131603,3,水6; 水7,社会経済学概論,松山淳,2; 3; 4,専門教育科目夜間主開講・基礎科目,2,,授業は、基本対面式で実施します。(以下は、おおよそのスケジュールであり、\\n今後の状況によって、変更の可能性があります。)\\n第1回イントロダクション\\n第2回社会的調整:古典的な制度的課題\\n第3回調整の問題の分析:共有地の悲劇\\n第4回制度:ゲームとそのゲームのルール\\n第5回自然の乱獲:ゲーム理論の基礎を説明する\\n第6回経済的成果を予測する:ナッシュ均衡\\n第7回結果の評価:パレート比較とパレート効率性\\n第8回パレート効率の価値と限界\\n第9回囚人のジレンマにおける対立と共通の利益\\n第10回調整の成功:見えざる手ゲーム\\n第11回保証ゲーム:勝者どうしの均衡と敗者どうしの均衡\\n第12回不一致ゲーム:調整方法についての対立\\n第13-14回応用:統合を好む人々の間のナッシュ均衡としての分離\\n第15回授業のまとめ,具体的な評価基準:リアクションシート(popsheet; 20%)、期末テスト(80%)で評価する。\\n授業への意欲について:講義では、リアクションシート(popsheet)を配布しますので、興味深かった点、疑問に思った点など自由に書いてください。このカードの内容を成績評価に加味します。,
131604,3,水6; 水7,貿易論‐A,岸本壽生,2; 3; 4,専門教育科目夜間主開講・基礎科目,2,,講義は毎回2部構成で行う。\\n第1部は、トピックスから、現状分析を行うものである。新聞等の記事から、貿易や国際ビジネス等の現状分析を行う。とりあげるトピックスは、新聞等の出典を明示するので、学生各自で復習すること。\\n第2部は、基礎理論等を開設する。テーマは以下の5つのブロックに区切って多角的な講義にする計画である。\\n(1)ガイダンス-貿易論の課題:第1回-3回\\n貿易論の研究範囲や今日の主要な問題、および本講義の流れを解説する。\\nまた、国際ビジネスに関する根本的な課題を概説する。\\n(2)国際経済の時系列分析:第4回-12回\\n問題意識を高めるために今日の世界経済の中からWTOや地域経済統合の問題を取り上げ概説する。\\nそして、現状分析に必要な戦後の国際経済の流れを概観する。\\nそれと併せて、円の為替変動の問題、貿易摩擦の問題、貿易政策の問題などを解説する\\n(3)国際貿易の基礎理論:第13回-19回\\n貿易の基本原理を概説する。\\n貿易論履修者なら最低限知っていてほしい、「国際収支」、「絶対優位」や「比較優位」などの国際分業理論、さらに、貿易の実務についても概説する。\\n(4)国際ビジネス・多国籍企業研究-歴史と理論:第20-27回\\n「企業はなぜ対外直接投資を行うのか」、「企業のグローバル化とは何か」といった問題を理論的に捉える。そのほか、戦略提携やネットワーク経営など今日的な話題も解説したい。\\n(5)貿易・多国籍企業の展望-まとめにかえて:第28-30回\\n国際経済環境が激変する中、今後の展望の足がかりを考察する。\\nさらに、講義中に希望があったテーマを採りあげ解説する。\\nまた、講義の質疑応答、まとめを行う。\\n第1回	イントロダクション/貿易論の範囲\\n第2回	社会科学への誘い\\n第3回	貿易論の基礎概念\\n第4回	世界貿易の動向\\n第5回	世界市場の統合化\\n第6回	市場の統合化理論\\n第7回	WTOの構造\\n第8回	WTOの課題\\n第9回	リージョナリズム\\n第10回	地域経済動向の理論\\n第11回	EU; NAFTA(USMCA)\\n第12回	TPP11; 日欧EPA\\n第13回	AEC; RCEP\\n第14回	主要国の地域連携協定の行方\\n第15回	国際貿易の展望,講義の中で、逐次小テストなどを行い理解度をチェック10%します。また、期末試験を実施90%し、併せて成績評価をいたします。場合によってレポート課題を出します。,
131605,3,水6; 水7,家族法,森嶋秀紀,3; 4,専門教育科目夜間主開講・発展科目,2,,以下のように講義内容を進めていく予定です。\\n第1回家族法序論\\n第2回婚約・婚姻\\n第3回離婚\\n第4回内縁\\n第5回親子(実子・養子)\\n第6回親権\\n第7回後見・扶養\\n第8回相続人、相続の承認・放棄\\n第9回相続の対象、相続分、寄与分\\n第10回遺産の共有と分割\\n第11回相続回復請求権\\n第12回相続財産の清算\\n第13回遺言の方式、遺産分割方法の指定\\n第14回遺言の撤回、遺言の執行\\n第15回遺留分および遺留分減殺請求権,期末試験の他、小テストを行う予定です。\\n小テスト(20点)\\n期末試験(80点),
13357C,3-4,水2,専門ゼミナールIII,櫻田貴道,3; 4,専門教育科目必修科目,2,,指定された文献の輪読と卒業研究に関する論文の報告を行う。\\n1~15回各自の卒業研究にかかわる文献の報告,報告内容および課題(60%)\\n(評価基準)\\n内容を理解したうえで指示通りにしているか\\n演習への貢献度および姿勢(40%)によって評価する。\\n(評価基準)\\n議論に加わって有用な発言をしているか,
13464E,3-4,水2,卒業研究,石田眞,4,専門教育科目必修科目,2,,毎回報告者を決め、判例等の課題を報告してもらい、それについての質疑応答を行う形式で授業を進める。報告に当たってはレジュメを作成してもらうことになります。報告者以外の受講者も、議論に参加できるように予習を義務付けています。\\nスケジュールについては、以下の通りです。\\n第1回目ガイダンス\\n第2回目個別指導\\n第3回目個別指導\\n第4回目個別指導\\n第5回目個別指導\\n第6回目個別指導\\n第7回目個別指導\\n第8回目個別指導\\n第9回目個別指導\\n第10回目個別指導\\n第11回目個別指導\\n第12回目個別指導\\n第13回目個別指導\\n第14回目個別指導\\n第15回目卒業論文発表会,「達成目標」に向けての、本演習での参加度合いにより評価する(100%)。,
131201,4,月1; 水2,組織行動論,XieDi,2,専門教育科目経営系基盤科目,2,,第1回戦略論の歴史\\n第2回多角化戦略\\n第3回アンゾフの理論:「多角化」「シナジー効果」\\n第4回ポーターの理論:「FiveForces」フレームワーク\\n第5回ポーターの理論:「FiveForces」フレームワークと戦略グループ\\n第6回ケイパビリティ派の端緒:日本企業の台頭\\n第7回RBV理論とVRIO分析\\n第8回組織行動論の招待と個人の行動の基礎\\n第9回個人の行動の基礎2\\n第10回個人の行動の基礎3\\n第11回組織との出会い1:採用と面接\\n第12回組織との出会い2:組織社会化\\n第13回モチベーション1\\n第14回モチベーション2\\n第15回まとめ,ターム末試験の成績(40点)\\n対面にて、持ち込み不可\\n試験日は決まり次第、お知らせします\\n受講態度(60点~)\\nグループワーク(提出物・貢献度)....30点\\nフォーラム・ディスカッション....15点\\nその他:個人ワークの提出物など...15点\\n+α:個人発言、グループプレゼン,講義資料はすべてMoodleにアップロードし、紙での配布はしません\\nパソコンを持ち込み、印刷して持ち込みどちらでもよい
131203,4,月3; 水1,国際経済学‐B,垣田直樹,2; 3; 4,専門教育科目昼間主開講・基礎科目,2,,配付プリントを中心に; 下記の予定ですが; 受講生の理解度等を考慮して変更される場合もあります。\\n第1回、第2回:経済成長と厚生\\n第3回:所得移転と厚生\\n第4回、第5回:規模の経済と貿易\\n第6回、第7回:不完全競争と貿易\\n第8回、第9回、第10回:環境問題と国際貿易\\n第11回、第12回:国際間生産要素移動\\n第13回、第14回:新貿易理論\\n第15回:復習,中間レポートと期末試験で評価します。\\nレポートの判断基準は、内容はもちろんのこと下記の形式も重要です。\\n1)イントロダクション(序論)は「先触れ」から始まり、最後のセンテンスが「論文の主張」になっている\\n2)body(本論)のパラグラフの最初にトピックセンテンスを置いている\\n3)トピックセンテンスはそのパラグラフの主張を代表している\\n4)トピックセンテンス以外はサポートセンテンスだけになっている\\n5)サポートセンテンスはトピックセンテンスをサポートする為だけに存在している\\n6)コンクルージョン(結論)の最初にbody(本論)の各パラグラフのトピックセンテンスを要約/書き換えした結論が端的に書かれている\\n7)コンクルージョンにbody(本論)で述べられていない新しい結論は書かれていない\\n8)コンクルージョンにファイナルコメントを書いている\\n9)参考文献に番号を付けている\\n10)参考にした参考文献をすべて列挙している\\n11)参考文献の参照/引用箇所が分るように本文に明示している\\n12)参考文献のコピペはしていない\\nです。詳しくは講義で解説します。,
131213,4,月1; 水2,経営管理論‐B,XieDi,3; 4,専門教育科目昼間主開講・基礎科目,2,,第1回戦略論の歴史\\n第2回多角化戦略\\n第3回アンゾフの理論:「多角化」「シナジー効果」\\n第4回ポーターの理論:「FiveForces」フレームワーク\\n第5回ポーターの理論:「FiveForces」フレームワークと戦略グループ\\n第6回ケイパビリティ派の端緒:日本企業の台頭\\n第7回RBV理論とVRIO分析\\n第8回組織行動論の招待と個人の行動の基礎\\n第9回個人の行動の基礎2\\n第10回個人の行動の基礎3\\n第11回組織との出会い1:採用と面接\\n第12回組織との出会い2:組織社会化\\n第13回モチベーション1\\n第14回モチベーション2\\n第15回まとめ,ターム末試験の成績(40点)\\n対面にて、持ち込み不可\\n試験日は決まり次第、お知らせします\\n受講態度(60点~)\\nグループワーク(提出物・貢献度)....30点\\nフォーラム・ディスカッション....15点\\nその他:個人ワークの提出物など...15点\\n+α:個人発言、グループプレゼン\\nクラース全体の	評価点数\\n上位20%	20~30点\\n21~60%	15点\\n~40%	0~10点\\n注:登録人数により、評価方法が調整される可能性がございます。,講義資料はすべてMoodleにアップロードし、紙での配布はしません\\nパソコンを持ち込み、印刷して持ち込みどちらでもよい
131214,4,月1; 水2,西洋経済史‐B,井坂友紀,3; 4,専門教育科目昼間主開講・基礎科目,2,,01封建社会の動揺(1)中世後期の人口減少と領主制の危機/中世後期における領主=農民関係の変化\\n02封建社会の動揺(2)開設市場(大市と週市)の展開/中世後期における農村工業\\n03近代世界の成立と大航海時代(1)近代世界の成立/大航海時代とイベロ・アメリカ植民地(1/2)\\n04近代世界の成立と大航海時代(1)近代世界の成立/大航海時代とイベロ・アメリカ植民地(2/2)\\n05近代世界の成立と大航海時代(2)スペイン帝国の盛衰/アントウェルペンの繁栄\\n06ヨーロッパ大陸におけるプロト工業化(1)世界市場の拡大と農村工業の勃興/都市商人と生産者/農村工業と生産者の成立過程\\n07ヨーロッパ大陸におけるプロト工業化(2)/プロト工業化と人口・家族/農村工業地域と商業的農業地域/工業化と工業化の挫折\\n0816・17世紀のヨーロッパ経済(1)「拡張の16世紀」から「危機の17世紀」へ/16〜18世紀のヨーロッパ農村社会\\n0916・17世紀のヨーロッパ経済(2)西ヨーロッパにおける土地領主制の変容/東ヨーロッパにおける農場領主制の形成と展開\\n10イングランドの絶対王政; 市民革命と重商主義(1)オランダ共和国の興隆/イングランド絶対王政から市民革命へ(1/3)\\n11イングランドの絶対王政; 市民革命と重商主義(1)オランダ共和国の興隆/イングランド絶対王政から市民革命へ(2/3)\\n12イングランドの絶対王政; 市民革命と重商主義(1)オランダ共和国の興隆/イングランド絶対王政から市民革命へ(3/3)\\n13イングランドの絶対王政; 市民革命と重商主義(2)イングランド重商主義(1/3)\\n14イングランドの絶対王政; 市民革命と重商主義(2)イングランド重商主義(2/3)\\n15イングランドの絶対王政; 市民革命と重商主義(2)イングランド重商主義(3/3),成績評価の対象とウェイトは以下の通りとする.\\n授業内の取組み(40%)\\n<基準>英文読解課題の点数/フィードバックの内容/授業内コメントの投稿の有無; 等\\n定期試験(60%)\\n<基準>点数,
131216,4,月1; 水2,ミクロ経済学II‐B,今井雄一,3; 4,専門教育科目昼間主開講・発展科目,2,,毎回の講義は、2つのパートに分かれます。前半パートでは、TimHarfordTheUndercoverEconomistを教科書として各章を取り上げ、関連する経済学的な考え方を解説します。この前半パートはすべて英語で行われます。\\n後半パートでは、不完備情報のゲームを学びます。後半パートは基本的に日本語で行われます。\\nスケジュールは以下の通りです。前半パートに示されているのはTheUndercoverEconomistの各章のタイトルです。\\n第1回:\\nガイダンス、イントロダクション\\n第2回:\\n(前半)1.WhoPaysforYourCoffee?\\n(後半)完備情報の静学ゲーム\\n第3回:\\n(前半)2.WhatSupermarketsDon'tWantYoutoKnow\\n(後半)完備情報の動学ゲーム\\n第4回:\\n(前半)3.PerfectMarketsandthe'WorldofTruth'\\n(後半)完備情報と完全情報\\n第5回:\\n(前半)4.CrosstownTraffic\\n(後半)不完備情報の静学ゲームの例\\n第6回:\\n(前半)5.TheInsideStory\\n(後半)不完備情報の静学ゲームの:ベイジアン・ナッシュ均衡\\n第7回:\\n(前半)6.RottenInvestmentsandRottenEggs\\n(後半)不完備情報の静学ゲームの応用例\\n第8回:\\n(前半)7.TheMenWhoKnewtheValueofNothing\\n(後半)不完備情報の動学ゲームの例\\n第9回:\\n(前半)8.WhyPoorCountriesArePoor\\n(後半)不完備情報の動学ゲーム:完全ベイジアン均衡\\n第10回:\\n(前半)9.Beer; ChipsandGlobalisation\\n(後半)シグナリング・ゲーム\\n第11回:\\n(前半)10.HowChinaGrewRich\\n(後半)チープ・トーク\\n第12回:\\n(前半)英語の経済ニュース記事やコラムなどをひとつ取り上げる。\\n(後半)評判\\n第13回:\\n(前半)英語の経済ニュース記事やコラムなどをひとつ取り上げる。\\n(後半)交渉\\n第14回:\\n(前半)英語の経済ニュース記事やコラムなどをひとつ取り上げる。\\n(後半)メカニズム・デザイン\\n第15回:\\n(前半)英語の経済ニュース記事やコラムなどをひとつ取り上げる。\\n(後半)より新しいゲーム理論の応用について,達成目標について、到達度を以下の方法で評価する。\\n宿題(70%)\\n期末レポート(30%),
131220,4,水3; 水4,労働法II‐B,竹地潔,3; 4,専門教育科目昼間主開講・発展科目,2,,労働法II-B\\n1.労働協約とは何か\\n2.労働協約の締結\\n3.労働協約の規範的効力\\n4.労働協約の債務的効力\\n5.労働協約の一般的拘束力\\n6.労働協約の終了\\n7.争議行為その1\\n8.争議行為その2\\n9.争議行為の正当性その1\\n10.争議行為の正当性その2\\n11.違法争議の責任\\n12.使用者の争議行為\\n13.争議行為と賃金\\n14.集団的労使紛争解決システム\\n15.集団的労使関係法の課題\\n16.まとめ,課題レポートによって評価する(100%)。\\n事例問題の論点を整理し分析し、結論を導き出しているかどうか、適切に論述できているかどうか、課題レポートの提出数を基準に評価する。,
131225,4,月5; 水5,労働経済論‐B,荻布彦,3; 4,専門教育科目昼間主開講・基礎科目,2,,第1回経済構造変化と雇用変化\\n第2回経済発展と労働市場\\n第3回雇用の多様化\\n第4回労働市場における差別\\n第5回女性就業と家計生産モデル\\n第6回高齢者就業と定年退職制度\\n第7回若年就業\\n第8回外国人労働者\\n第9回雇用調整\\n第10回日本的雇用慣行\\n第11回労働組合と交渉モデル\\n第12回労働移動と職探しの理論\\n第13回労働政策と労働市場\\n第14回社会保障と労働市場\\n第15回労働経済の実証研究およびこれまでの復習,テスト(70%)およびレポート(30%)による評価を行います\\n評価基準:授業内容を正しく理解し、目標を達成していること。,※参考書の続き\\n(3)個別テーマを取り上げたもの\\n1.山口慎太郎(2021)『子育て支援の経済学』日本評論社。1870円\\n2.山口慎太郎(2019)『「家族の幸せ」の経済学~データ分析でわかった結婚、出産、子育ての真実』光文社。902円\\n3.古屋星斗(2024)『会社はあなたを育ててくれない~「機会」と「時間」をつくり出す働きかたのデザイン』大和書房。1870円
131704,4,水6; 水7,貿易論‐B,岸本壽生,2; 3; 4,専門教育科目夜間主開講・基礎科目,2,,講義は毎回2部構成で行う。\\n第1部は、トピックスから、現状分析を行うものである。新聞等の記事から、貿易や国際ビジネス等の現状分析を行う。とりあげるトピックスは、新聞等の出典を明示するので、学生各自で復習すること。\\n第2部は、基礎理論等を開設する。テーマは以下の5つのブロックに区切って多角的な講義にする計画である。\\n(1)ガイダンス-貿易論の課題:第1回-3回\\n貿易論の研究範囲や今日の主要な問題、および本講義の流れを解説する。\\nまた、国際ビジネスに関する根本的な課題を概説する。\\n(2)国際経済の時系列分析:第4回-12回\\n問題意識を高めるために今日の世界経済の中からWTOや地域経済統合の問題を取り上げ概説する。\\nそして、現状分析に必要な戦後の国際経済の流れを概観する。\\nそれと併せて、円の為替変動の問題、貿易摩擦の問題、貿易政策の問題などを解説する\\n(3)国際貿易の基礎理論:第13回-19回\\n貿易の基本原理を概説する。\\n貿易論履修者なら最低限知っていてほしい、「国際収支」、「絶対優位」や「比較優位」などの国際分業理論、さらに、貿易の実務についても概説する。\\n(4)国際ビジネス・多国籍企業研究-歴史と理論:第20-27回\\n「企業はなぜ対外直接投資を行うのか」、「企業のグローバル化とは何か」といった問題を理論的に捉える。そのほか、戦略提携やネットワーク経営など今日的な話題も解説したい。\\n(5)貿易・多国籍企業の展望-まとめにかえて:第28-30回\\n国際経済環境が激変する中、今後の展望の足がかりを考察する。\\nさらに、講義中に希望があったテーマを採りあげ解説する。\\nまた、講義の質疑応答、まとめを行う。\\n第1回	国際収支\\n第2回	日本の貿易構造\\n第3回	関税\\n第4回外国為替\\n第5回	貿易の歴史\\n第6回	国際分業論、絶対優位論\\n第7回	国際分業論、比較優位論\\n第8回	貿易理論の展開\\n第9回	国際ビジネス理論、企業の海外進出\\n第10回	対外直接投資理論、多国籍企業理論-内部化理論\\n第11回	貿易商務論\\n第12回	現代の貿易問題\\n第13回	フェアートレード\\n第14回	アンチグローバルリズム\\n第15回	世界貿易・国際ビジネスの展望,講義の中で、逐次小テストなどを行い理解度をチェックします(10%)。また、期末試験を実施し(90%)、併せて成績評価をいたします。場合によってレポート課題を出します,
